caseId,arm,orderSeed,repeat,attempt,candidateOrder,rankedProductIds,top3ProductIds,top1ProductId,latencyMs,rawResponseSha256,providerCalled,rankingDecisions,codeAssistedDecisions,relevanceGrades,hardConstraints,mustExcludeProductIds,slices,foreignEvaluationCount,duplicateEvaluationCount,invalidScoreCount,evaluatedCoverage,partialFallback,fullFallback,hardConstraintViolationCount,inputTokens,outputTokens,costUsd,usageUnknownReason,ndcgAt10,datasetHash,promptHash,modelConfigJson
rh2-adversarial-0013,code_assisted,11,0,1,"[2829539071,3742456942]","[2829539071,3742456942]","[2829539071,3742456942]",2829539071,5671,83fd5a30d2e9158578cf362240faee183439da51753972ba0b1335a8e21a63ac,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":2829539071,""profile_fit"":0,""score_valid"":true,""search_rank"":1,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":2,""product_id"":3742456942,""profile_fit"":0,""score_valid"":true,""search_rank"":2,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""2829539071"":3,""3742456942"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[2376046177,2791473359,4460370863,6107312522],""priceMax"":15840,""priceMin"":null}","[2376046177,2791473359,4460370863,6107312522]","[""ranking"",""adversarial"",""member"",""conflicting_preference""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-adversarial-0014,current,11,0,1,"[9477609368,9404464665,9399051707]","[9404464665,9399051707]","[9404464665,9399051707]",9404464665,2999,7c3cb7df328e9b86fe2f728218383693a4ef82f13c96ed06999f43bc51d8c407,true,[],[],"{""9399051707"":3,""9404464665"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[9391621673,9407661279,9477607783,9477609082],""priceMax"":10620,""priceMin"":null}","[9391621673,9407661279,9477607783,9477609082]","[""ranking"",""adversarial"",""member"",""conflicting_preference""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-adversarial-0014,code_assisted,11,0,1,"[9477609368,9404464665,9399051707]","[9399051707,9404464665]","[9399051707,9404464665]",9399051707,4595,0e8a7c81e6f187356325f3695453acb37d9eddd41e96b6f0ed7074ad5f2ec123,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":9399051707,""profile_fit"":0,""score_valid"":true,""search_rank"":2,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":2,""product_id"":9404464665,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""9399051707"":3,""9404464665"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[9391621673,9407661279,9477607783,9477609082],""priceMax"":10620,""priceMin"":null}","[9391621673,9407661279,9477607783,9477609082]","[""ranking"",""adversarial"",""member"",""conflicting_preference""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-adversarial-0015,current,11,0,1,"[9035270365,7728678519,5687598034,8369203960,7411078151,6577936345,9468979902,8985606051]","[5687598034,6577936345]","[5687598034,6577936345]",5687598034,10601,253b319196a2c88379229de4af85d3bd5096096e038edfefea0e6ce8e985100b,true,[],[],"{""5687598034"":3,""6577936345"":3,""7728678519"":3,""8369203960"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[8197158696,9066709959,9477676846],""priceMax"":17800,""priceMin"":null}","[8197158696,9066709959,9477676846]","[""ranking"",""adversarial"",""member"",""conflicting_preference""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.6366824387328316,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-adversarial-0015,code_assisted,11,0,1,"[9035270365,7728678519,5687598034,8369203960,7411078151,6577936345,9468979902,8985606051]","[5687598034,6577936345,7411078151,7728678519,8369203960]","[5687598034,6577936345,7411078151]",5687598034,10164,03f2e41f8c7f7549f1ec1e98fd9a0b299742e67ef410cc2dff068099fa0d2ab1,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":5687598034,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":2,""product_id"":6577936345,""profile_fit"":0,""score_valid"":true,""search_rank"":5,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":3,""product_id"":7411078151,""profile_fit"":0,""score_valid"":true,""search_rank"":4,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":4,""product_id"":7728678519,""profile_fit"":0,""score_valid"":true,""search_rank"":1,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":5,""product_id"":8369203960,""profile_fit"":0,""score_valid"":true,""search_rank"":6,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""5687598034"":3,""6577936345"":3,""7728678519"":3,""8369203960"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[8197158696,9066709959,9477676846],""priceMax"":17800,""priceMin"":null}","[8197158696,9066709959,9477676846]","[""ranking"",""adversarial"",""member"",""conflicting_preference""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.9558295932317544,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-adversarial-0016,current,11,0,1,"[5056817797,9374932854,8156941768,9448211055,2821331418,9457421302,9313054073]",[9448211055],[9448211055],9448211055,2807,2c10d21adedc6f25b49194f2bdb5d67448b704415a31567760b1b028ca1701e9,true,[],[],"{""9448211055"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[9243840798,9281896623,9311428524,9311453632],""priceMax"":349080,""priceMin"":null}","[9243840798,9281896623,9311428524,9311453632]","[""ranking"",""adversarial"",""member"",""conflicting_preference""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-adversarial-0016,code_assisted,11,0,1,"[5056817797,9374932854,8156941768,9448211055,2821331418,9457421302,9313054073]",[9448211055],[9448211055],9448211055,2936,36f67e6fe614425e53c53a2c8f8a8410d677082c2d45c0a1079fac5d63046ec6,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":9448211055,""profile_fit"":0,""score_valid"":true,""search_rank"":6,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""9448211055"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[9243840798,9281896623,9311428524,9311453632],""priceMax"":349080,""priceMin"":null}","[9243840798,9281896623,9311428524,9311453632]","[""ranking"",""adversarial"",""member"",""conflicting_preference""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0001,current,11,0,1,"[8814085549,9346022183,9317108048,990928631,9259035607,8552128760,9460877300,9420037562]","[9317108048,8552128760]","[9317108048,8552128760]",9317108048,4851,816e0f7873d838de9f5457212657fbc6235369f8cdab49761bfde10eeff1f3e3,true,[],[],"{""8552128760"":3,""9317108048"":3,""9460877300"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":61520,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.7653606369886218,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0001,code_assisted,11,0,1,"[8814085549,9346022183,9317108048,990928631,9259035607,8552128760,9460877300,9420037562]","[9317108048,8552128760,9460877300]","[9317108048,8552128760,9460877300]",9317108048,8033,6271e03d992fad6eeeddbf90ab45235a12649b743d50fda3177cefcd997d8068,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":9317108048,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":2,""product_id"":8552128760,""profile_fit"":0,""score_valid"":true,""search_rank"":5,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":3,""product_id"":9460877300,""profile_fit"":0,""score_valid"":true,""search_rank"":7,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""8552128760"":3,""9317108048"":3,""9460877300"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":61520,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0002,current,11,0,1,"[5346989313,9382187588,8671646423]","[5346989313,8671646423,9382187588]","[5346989313,8671646423,9382187588]",5346989313,7090,c2f7b6de2b93085774b493b0ac2c47953b9494109964b8cb6a127828234dc880,true,[],[],"{""5346989313"":3,""8671646423"":3,""9382187588"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":17500,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0002,code_assisted,11,0,1,"[5346989313,9382187588,8671646423]","[5346989313,8671646423,9382187588]","[5346989313,8671646423,9382187588]",5346989313,6548,9dc43e0995d8d5d5aa83a587fa20e3a0704942fedeb3ee22226d8b7e9020f8c6,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":5346989313,""profile_fit"":0,""score_valid"":true,""search_rank"":1,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":2,""product_id"":8671646423,""profile_fit"":0,""score_valid"":true,""search_rank"":2,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":3,""product_id"":9382187588,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""5346989313"":3,""8671646423"":3,""9382187588"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":17500,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0003,current,11,0,1,"[8439184026,6511512452,9474734087,9126017835,7396098473]","[8439184026,9126017835]","[8439184026,9126017835]",8439184026,7180,0d6bd0ffadbea080cd34d80572d8b3602353d95681bf7ee0f7e28f1540f03344,true,[],[],"{""8439184026"":3,""9126017835"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":36980,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0003,code_assisted,11,0,1,"[8439184026,6511512452,9474734087,9126017835,7396098473]","[9126017835,8439184026]","[9126017835,8439184026]",9126017835,6735,e1ff41e1243bae0698171aebf00b4879ff3dd88f01e736811bac649f6212fedf,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":9126017835,""profile_fit"":0,""score_valid"":true,""search_rank"":5,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":2,""product_id"":8439184026,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":3,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""8439184026"":3,""9126017835"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":36980,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0004,current,11,0,1,"[9319189408,1162332060,6955189811,8222625264,4018093978]","[6955189811,8222625264]","[6955189811,8222625264]",6955189811,3871,90adbe7af85ede0fa4af0e509fc816d025ee591694269cd5cfd9ba3e7b99d012,true,[],[],"{""6955189811"":3,""8222625264"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":32800,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0004,code_assisted,11,0,1,"[9319189408,1162332060,6955189811,8222625264,4018093978]","[6955189811,8222625264]","[6955189811,8222625264]",6955189811,6941,a3d2d8535c64e90c043a5e28855d631f36f031133a20b7f8c5574590cda0c112,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":6955189811,""profile_fit"":0,""score_valid"":true,""search_rank"":2,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]},{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":2,""product_id"":8222625264,""profile_fit"":0,""score_valid"":true,""search_rank"":5,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""6955189811"":3,""8222625264"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":32800,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0005,current,11,0,1,"[4136679809,8481970686,8498902288]",[8481970686],[8481970686],8481970686,2671,8d5b4120a45e0f11fdc83ca35fece1f6bfded22845e00beb3da392d9ae07c58f,true,[],[],"{""8481970686"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":27950,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-budget_multi-0005,code_assisted,11,0,1,"[4136679809,8481970686,8498902288]",[8481970686],[8481970686],8481970686,3265,ec659fcc36af7f7ca699398eedc45dce263ce7cc88a8e40fa1f1960fc9a292f2,true,[],"[{""evidence_refs"":[""PRICE_RANGE_MATCH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":8481970686,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""PRICE_RANGE_MATCH""]}]","{""8481970686"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":27950,""priceMin"":null}",[],"[""ranking"",""budget_multi"",""guest"",""budget""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
